ID,Name,Alternate_Names,,
http://identifiers.org/so/SO:0001905,regional_centromere_outer_repeat_transcript,"['regional_centromere_outer_repeat_region_transcript', 'regional centromere outer repeat region transcript', 'centromere outer repeat transcript']",0001905,http://identifiers.org/so/SO:0001905
http://identifiers.org/so/SO:0001900,,,0001900,http://identifiers.org/so/SO:0001900
http://identifiers.org/so/SO:0001902,splice_region,['splice region'],0001902,http://identifiers.org/so/SO:0001902
http://identifiers.org/so/SO:0001901,AACCCT_box,['AACCCT box'],0001901,http://identifiers.org/so/SO:0001901
http://identifiers.org/so/SO:0001809,signal_anchor,"['uncleaved signal peptide', 'signal anchor']",0001809,http://identifiers.org/so/SO:0001809
http://identifiers.org/so/SO:0001808,mitochondrial_targeting_signal,"['MTS', 'mitochondrial targeting signal', 'mitochondrial signal sequence']",0001808,http://identifiers.org/so/SO:0001808
http://identifiers.org/so/SO:0001805,destruction_box,"['destruction box', 'D-box']",0001805,http://identifiers.org/so/SO:0001805
http://identifiers.org/so/SO:0000958,circular_double_stranded_DNA_chromosome,['circular double stranded DNA chromosome'],0000958,http://identifiers.org/so/SO:0000958
http://identifiers.org/so/SO:0001804,DDB_box,"['DDB-box', 'DDB box']",0001804,http://identifiers.org/so/SO:0001804
http://identifiers.org/so/SO:0000957,linear_double_stranded_DNA_chromosome,['linear double stranded DNA chromosome'],0000957,http://identifiers.org/so/SO:0000957
http://identifiers.org/so/SO:0001807,KEN_box,['KEN box'],0001807,http://identifiers.org/so/SO:0001807
http://identifiers.org/so/SO:0000959,linear_single_stranded_DNA_chromosome,['linear single stranded DNA chromosome'],0000959,http://identifiers.org/so/SO:0000959
http://identifiers.org/so/SO:0001806,ER_retention_signal,"['endoplasmic reticulum retention signal', 'ER retention signal']",0001806,http://identifiers.org/so/SO:0001806
http://identifiers.org/so/SO:0001801,tasiRNA_primary_transcript,['tasiRNA primary transcript'],0001801,http://identifiers.org/so/SO:0001801
http://identifiers.org/so/SO:0000954,DNA_chromosome,['DNA chromosome'],0000954,http://identifiers.org/so/SO:0000954
http://identifiers.org/so/SO:0001800,tasiRNA,['trans acting small interfering RNA'],0001800,http://identifiers.org/so/SO:0001800
http://identifiers.org/so/SO:0000953,oriC,['origin of bacterial chromosome replication'],0000953,http://identifiers.org/so/SO:0000953
http://identifiers.org/so/SO:0001803,decreased_polyadenylation_variant,['decreased polyadenylation variant'],0001803,http://identifiers.org/so/SO:0001803
http://identifiers.org/so/SO:0000956,single_stranded_DNA_chromosome,['single stranded DNA chromosome'],0000956,http://identifiers.org/so/SO:0000956
http://identifiers.org/so/SO:0001802,increased_polyadenylation_variant,['increased polyadenylation variant'],0001802,http://identifiers.org/so/SO:0001802
http://identifiers.org/so/SO:0000955,double_stranded_DNA_chromosome,['double stranded DNA chromosome'],0000955,http://identifiers.org/so/SO:0000955
http://identifiers.org/so/SO:0000950,attC_site,['attC site'],0000950,http://identifiers.org/so/SO:0000950
http://identifiers.org/so/SO:0000952,oriV,['origin of vegetative replication'],0000952,http://identifiers.org/so/SO:0000952
http://identifiers.org/so/SO:0000951,eukaryotic_terminator,['eukaryotic terminator'],0000951,http://identifiers.org/so/SO:0000951
http://identifiers.org/so/SO:1001217,member_of_regulon,['member of regulon'],1001217,http://identifiers.org/so/SO:1001217
http://identifiers.org/so/SO:0000947,resolution_site,"['res site', 'resolution site']",0000947,http://identifiers.org/so/SO:0000947
http://identifiers.org/so/SO:0000946,integration_excision_site,"['integration excision site', 'attachment site']",0000946,http://identifiers.org/so/SO:0000946
http://identifiers.org/so/SO:0000949,dif_site,['dif site'],0000949,http://identifiers.org/so/SO:0000949
http://identifiers.org/so/SO:0000948,inversion_site,['inversion site'],0000948,http://identifiers.org/so/SO:0000948
http://identifiers.org/so/SO:0000943,attB_site,['attB site'],0000943,http://identifiers.org/so/SO:0000943
http://identifiers.org/so/SO:0000942,attP_site,['attP site'],0000942,http://identifiers.org/so/SO:0000942
http://identifiers.org/so/SO:0000945,attR_site,"['attR site', ""attPB'""]",0000945,http://identifiers.org/so/SO:0000945
http://identifiers.org/so/SO:0000944,attL_site,"[""attBP'"", 'attL site']",0000944,http://identifiers.org/so/SO:0000944
http://identifiers.org/so/SO:0000941,recombinationally_rearranged_vertebrate_immune_system_gene,['recombinationally rearranged vertebrate immune system gene'],0000941,http://identifiers.org/so/SO:0000941
http://identifiers.org/so/SO:0000940,recombinationally_rearranged,['recombinationally rearranged'],0000940,http://identifiers.org/so/SO:0000940
http://identifiers.org/so/SO:1001247,orphan_CDS,['orphan CDS'],1001247,http://identifiers.org/so/SO:1001247
http://identifiers.org/so/SO:1001246,CDS_independently_known,['CDS independently known'],1001246,http://identifiers.org/so/SO:1001246
http://identifiers.org/so/SO:0000981,rho_dependent_bacterial_terminator,['rho dependent bacterial terminator'],0000981,http://identifiers.org/so/SO:0000981
http://identifiers.org/so/SO:0000980,minicircle,['minicircle_chromosome'],0000980,http://identifiers.org/so/SO:0000980
http://identifiers.org/so/SO:1001249,CDS_supported_by_domain_match_data,['CDS supported by domain match data'],1001249,http://identifiers.org/so/SO:1001249
http://identifiers.org/so/SO:0001827,mRNA_read,['mRNA read'],0001827,http://identifiers.org/so/SO:0001827
http://identifiers.org/so/SO:0001826,disruptive_inframe_deletion,"['Jannovar:disruptive_inframe_deletion', 'snpEff:CODON_CHANGE_PLUS_CODON_DELETION', 'disruptive inframe deletion', 'disruptive decrease in CDS length']",0001826,http://identifiers.org/so/SO:0001826
http://identifiers.org/so/SO:0000979,gRNA_encoding,['gRNA encoding'],0000979,http://identifiers.org/so/SO:0000979
http://identifiers.org/so/SO:0001829,mRNA_contig,['mRNA contig'],0001829,http://identifiers.org/so/SO:0001829
http://identifiers.org/so/SO:0001828,genomic_DNA_read,"['gDNA_read', 'genomic DNA read', 'gDNA read']",0001828,http://identifiers.org/so/SO:0001828
http://identifiers.org/so/SO:0001823,conservative_inframe_insertion,"['conservative inframe insertion', 'conservative increase in CDS length']",0001823,http://identifiers.org/so/SO:0001823
http://identifiers.org/so/SO:0000976,cryptic,,0000976,http://identifiers.org/so/SO:0000976
http://identifiers.org/so/SO:1001251,CDS_supported_by_sequence_similarity_data,['CDS supported by sequence similarity data'],1001251,http://identifiers.org/so/SO:1001251
http://identifiers.org/so/SO:0000975,minicircle_gene,['minicircle gene'],0000975,http://identifiers.org/so/SO:0000975
http://identifiers.org/so/SO:0001822,inframe_deletion,"['snpEff:CODON_DELETION', 'inframe decrease in CDS length', 'inframe deletion', 'VEP:inframe_deletion', 'VAT:deletionNFS', 'inframe codon loss', 'ANNOVAR:nonframeshift deletion', 'inframe_codon_loss', 'Jannovar:inframe_deletion']",0001822,http://identifiers.org/so/SO:0001822
http://identifiers.org/so/SO:0001825,conservative_inframe_deletion,"['conservative inframe deletion', 'conservative decrease in CDS length']",0001825,http://identifiers.org/so/SO:0001825
http://identifiers.org/so/SO:0000978,template_region,"['template region', 'information region']",0000978,http://identifiers.org/so/SO:0000978
http://identifiers.org/so/SO:0001824,disruptive_inframe_insertion,"['disruptive increase in CDS length', 'disruptive inframe insertion', 'Jannovar:disruptive_inframe_insertion', 'snpEff:CODON_CHANGE_PLUS_CODON_INSERTION']",0001824,http://identifiers.org/so/SO:0001824
http://identifiers.org/so/SO:0000977,anchor_binding_site,['anchor binding site'],0000977,http://identifiers.org/so/SO:0000977
http://identifiers.org/so/SO:1001255,status_of_coding_sequence,,1001255,http://identifiers.org/so/SO:1001255
http://identifiers.org/so/SO:0000972,RNA_replication_mode,['RNA replication mode'],0000972,http://identifiers.org/so/SO:0000972
http://identifiers.org/so/SO:1001254,CDS_predicted,['CDS predicted'],1001254,http://identifiers.org/so/SO:1001254
http://identifiers.org/so/SO:0000971,DNA_replication_mode,['DNA replication mode'],0000971,http://identifiers.org/so/SO:0000971
http://identifiers.org/so/SO:0001821,inframe_insertion,"['VAT:insertionNFS', 'Jannovar:inframe_insertion', 'snpEFF:CODON_INSERTION', 'inframe insertion', 'VEP:inframe_insertion', 'ANNOVAR:nonframeshift insertion', 'inframe increase in CDS length', 'inframe codon gain', 'inframe_codon_gain']",0001821,http://identifiers.org/so/SO:0001821
http://identifiers.org/so/SO:0000974,,,0000974,http://identifiers.org/so/SO:0000974
http://identifiers.org/so/SO:0000973,insertion_sequence,"['IS', 'insertion sequence']",0000973,http://identifiers.org/so/SO:0000973
http://identifiers.org/so/SO:0001820,inframe_indel,"['inframe indel', 'inframe change in CDS length']",0001820,http://identifiers.org/so/SO:0001820
http://identifiers.org/so/SO:0000970,theta_replication,['theta replication'],0000970,http://identifiers.org/so/SO:0000970
http://identifiers.org/so/SO:0001819,synonymous_variant,"['VAAST:synonymous_codon', 'silent mutation', 'synonymous_codon', 'synonymous codon', 'synonymous_coding', 'VAAST:synonymous_variant', 'silent substitution', 'Seattleseq:synonymous-near-splice', 'snpEff:SYNONYMOUS_CODING', 'VAT:synonymous', 'silent_mutation', 'Seattleseq:synonymous', 'Jannovar:synonymous_variant', 'VEP:synonymous_variant', 'ANNOVAR:synonymous SNV', 'coding-synon']",0001819,http://identifiers.org/so/SO:0001819
http://identifiers.org/so/SO:0001816,non_synonymous,['non synonymous'],0001816,http://identifiers.org/so/SO:0001816
http://identifiers.org/so/SO:0000969,rolling_circle,['rolling circle'],0000969,http://identifiers.org/so/SO:0000969
http://identifiers.org/so/SO:0001815,synonymous,,0001815,http://identifiers.org/so/SO:0001815
http://identifiers.org/so/SO:0000968,sequence_replication_mode,['sequence replication mode'],0000968,http://identifiers.org/so/SO:0000968
http://identifiers.org/so/SO:0001818,protein_altering_variant,"['VEP:protein_altering_variant', 'protein altering variant']",0001818,http://identifiers.org/so/SO:0001818
http://identifiers.org/so/SO:0001817,inframe,,0001817,http://identifiers.org/so/SO:0001817
http://identifiers.org/so/SO:0001812,transmembrane_helix,['transmembrane helix'],0001812,http://identifiers.org/so/SO:0001812
http://identifiers.org/so/SO:0000965,double_stranded_RNA_chromosome,['double stranded RNA chromosome'],0000965,http://identifiers.org/so/SO:0000965
http://identifiers.org/so/SO:0001811,phosphorylation_site,['phosphorylation site'],0001811,http://identifiers.org/so/SO:0001811
http://identifiers.org/so/SO:0000964,linear_double_stranded_RNA_chromosome,['linear double stranded RNA chromosome'],0000964,http://identifiers.org/so/SO:0000964
http://identifiers.org/so/SO:0001814,coding_variant_quality,['coding variant quality'],0001814,http://identifiers.org/so/SO:0001814
http://identifiers.org/so/SO:0000967,circular_double_stranded_RNA_chromosome,['circular double stranded RNA chromosome'],0000967,http://identifiers.org/so/SO:0000967
http://identifiers.org/so/SO:0001813,vacuolar_sorting_signal,['vacuolar sorting signal'],0001813,http://identifiers.org/so/SO:0001813
http://identifiers.org/so/SO:0000966,circular_single_stranded_RNA_chromosome,['circular single stranded RNA chromosome'],0000966,http://identifiers.org/so/SO:0000966
http://identifiers.org/so/SO:1001244,alternatively_spliced_transcript_encoding_greater_than_1_polypeptide_different_start_codon_different_stop_codon_coding_regions_non_overlapping,['alternatively_spliced_transcript_encoding_greater_than_1_polypeptide_different_start_codon_different_stop_codon_coding_regions_non-overlapping'],1001244,http://identifiers.org/so/SO:1001244
http://identifiers.org/so/SO:0000961,RNA_chromosome,['RNA chromosome'],0000961,http://identifiers.org/so/SO:0000961
http://identifiers.org/so/SO:0000960,circular_single_stranded_DNA_chromosome,['circular single stranded DNA chromosome'],0000960,http://identifiers.org/so/SO:0000960
http://identifiers.org/so/SO:0000963,linear_single_stranded_RNA_chromosome,['linear single stranded RNA chromosome'],0000963,http://identifiers.org/so/SO:0000963
http://identifiers.org/so/SO:0001810,PIP_box,['PIP box'],0001810,http://identifiers.org/so/SO:0001810
http://identifiers.org/so/SO:0000962,single_stranded_RNA_chromosome,['single stranded RNA chromosome'],0000962,http://identifiers.org/so/SO:0000962
http://identifiers.org/so/SO:1001269,four_bp_start_codon,"['4bp start codon', 'four bp start codon']",1001269,http://identifiers.org/so/SO:1001269
http://identifiers.org/so/SO:0001850,HSE,['heat shock element'],0001850,http://identifiers.org/so/SO:0001850
http://identifiers.org/so/SO:1001268,recoding_stimulatory_region,"['INSDC_feature:regulatory', 'recoding stimulatory signal', 'INSDC_qualifier:recoding_stimulatory_region', 'recoding stimulatory region']",1001268,http://identifiers.org/so/SO:1001268
http://identifiers.org/so/SO:1001267,stop_codon_readthrough,,1001267,http://identifiers.org/so/SO:1001267
http://identifiers.org/so/SO:0001849,homol_E_box,['homol E box'],0001849,http://identifiers.org/so/SO:0001849
http://identifiers.org/so/SO:0000518,V_DJ_cluster,"['V DJ cluster', 'V-(DJ)-CLUSTER']",0000518,http://identifiers.org/so/SO:0000518
http://identifiers.org/so/SO:0001848,homol_D_box,"['homoID', 'homol D box']",0001848,http://identifiers.org/so/SO:0001848
http://identifiers.org/so/SO:0000517,J_spacer,"['J-SPACER', 'J spacer']",0000517,http://identifiers.org/so/SO:0000517
http://identifiers.org/so/SO:0000519,V_DJ_J_cluster,"['V-(DJ)-J-CLUSTER', 'V DJ J cluster']",0000519,http://identifiers.org/so/SO:0000519
http://identifiers.org/so/SO:1001273,CTG_start_codon,['CTG start codon'],1001273,http://identifiers.org/so/SO:1001273
http://identifiers.org/so/SO:0001845,DRE,['DNA damage response element'],0001845,http://identifiers.org/so/SO:0001845
http://identifiers.org/so/SO:0000514,J_nonamer,"['J-NONAMER', 'J nonamer']",0000514,http://identifiers.org/so/SO:0000514
http://identifiers.org/so/SO:0000998,recursive_splice_site,['recursive splice site'],0000998,http://identifiers.org/so/SO:0000998
http://identifiers.org/so/SO:0000997,gene_fragment,['gene fragment'],0000997,http://identifiers.org/so/SO:0000997
http://identifiers.org/so/SO:0000513,J_cluster,"['J-CLUSTER', 'J cluster']",0000513,http://identifiers.org/so/SO:0000513
http://identifiers.org/so/SO:1001272,tRNA_intron,"['pre-tRNA intron', 'tRNA intron']",1001272,http://identifiers.org/so/SO:1001272
http://identifiers.org/so/SO:0001844,CuRE,['copper-response element'],0001844,http://identifiers.org/so/SO:0001844
http://identifiers.org/so/SO:0001847,forkhead_motif,['forkhead motif'],0001847,http://identifiers.org/so/SO:0001847
http://identifiers.org/so/SO:0000516,pseudogenic_transcript,"['pseudogenic transcript', 'INSDC_feature:misc_RNA', 'INSDC_qualifier:pseudo']",0000516,http://identifiers.org/so/SO:0000516
http://identifiers.org/so/SO:1001271,archaeal_intron,['archaeal intron'],1001271,http://identifiers.org/so/SO:1001271
http://identifiers.org/so/SO:0000999,BAC_end,"['BAC end', 'BES', 'BAC end sequence']",0000999,http://identifiers.org/so/SO:0000999
http://identifiers.org/so/SO:0001846,FLEX_element,['FLEX element'],0001846,http://identifiers.org/so/SO:0001846
http://identifiers.org/so/SO:0000515,J_heptamer,"['J-HEPTAMER', 'J heptamer']",0000515,http://identifiers.org/so/SO:0000515
http://identifiers.org/so/SO:1001270,stop_codon_redefinition_as_pyrrolysine,,1001270,http://identifiers.org/so/SO:1001270
http://identifiers.org/so/SO:1001277,three_prime_recoding_site,['three prime recoding site'],1001277,http://identifiers.org/so/SO:1001277
